CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,R_score,F_score,M_score,RFM_Score
15565.0,49.99999999999999,2.0,24.75635900061181,3.912023005428146,0.6931471805599453,3.2090823853316635,2,3,3,1,331
15567.0,18.999999999999996,1.0,20.28303173493947,2.9444389791664403,0.0,3.0097846613832,2,4,1,1,411
15568.0,3.0000000000000004,3.0000000000000004,128.67787614293707,1.0986122886681098,1.0986122886681098,4.857312197283864,0,5,3,3,533
15569.0,103.99999999999999,4.999999999999999,76.16773553949325,4.6443908991413725,1.6094379124341003,4.332937954908951,1,2,4,3,243
15570.0,6.999999999999999,12.0,783.607584609483,1.9459101490553132,2.4849066497880004,6.663908365208692,0,5,5,5,555
15571.0,12.0,4.0,108.96145720572791,2.4849066497880004,1.3862943611198906,4.690994216079468,1,5,4,3,543
15572.0,4.999999999999999,6.999999999999999,455.15717336784473,1.6094379124341003,1.9459101490553132,6.120642795274966,0,5,5,5,555
15573.0,32.0,2.0,152.37918607484244,3.4657359027997265,0.6931471805599453,5.026372059613368,1,4,3,4,434
15574.0,177.99999999999997,4.0,209.74215028763956,5.181783550292085,1.3862943611198906,5.3458789205118045,1,2,4,4,244
15576.0,37.99999999999999,1.0,117.43643184035362,3.6375861597263857,0.0,4.7658971815738616,1,3,1,3,313
15577.0,151.0,3.0000000000000004,65.55617205543003,5.017279836814924,1.0986122886681098,4.182907363754699,1,2,3,2,232
15578.0,161.99999999999994,1.0,21.439114543692796,5.087596335232384,0.0,3.065217036081703,2,2,1,1,211
15579.0,69.00000000000001,2.0,90.24429260444056,4.23410650459726,0.6931471805599453,4.5025203553732736,1,3,3,3,333
15581.0,156.0,10.000000000000002,212.28680975714698,5.049856007249537,2.302585092994046,5.357938236572488,1,2,5,4,254
15582.0,24.999999999999996,3.0000000000000004,121.01357474251076,3.2188758248682006,1.0986122886681098,4.7959027272587775,1,4,3,3,433
15584.0,24.000000000000004,4.0,209.48246502940572,3.1780538303479458,1.3862943611198906,5.3446400367155755,1,4,4,4,444
15585.0,176.99999999999994,1.0,82.82993374431855,5.176149732573829,0.0,4.416789514710282,2,2,1,3,213
15587.0,49.99999999999999,4.0,39.985376435379,3.912023005428146,1.3862943611198906,3.6885137981544185,1,3,4,2,342
15589.0,255.99999999999994,3.0000000000000004,82.33549897994386,5.545177444479562,1.0986122886681098,4.410802351014067,2,1,3,3,133
15592.0,46.99999999999999,1.0,65.34474611484134,3.8501476017100584,0.0,4.179677040737929,2,3,1,2,312
15593.0,71.0,1.0,16.941229188241685,4.2626798770413155,0.0,2.829750247880821,2,3,1,1,311
15594.0,15.999999999999998,4.999999999999999,294.0653334145925,2.772588722239781,1.6094379124341003,5.6838019651495335,0,4,4,4,444
15596.0,101.00000000000003,4.999999999999999,222.96369808256782,4.61512051684126,1.6094379124341003,5.407008969341164,1,2,4,4,244
15597.0,34.99999999999999,1.0,58.9637787908463,3.5553480614894135,0.0,4.076923336581195,2,3,1,2,312
15598.0,53.00000000000001,1.0,39.91336589824442,3.970291913552122,0.0,3.6867112527193036,2,3,1,2,312
15599.0,27.0,2.0,138.73552656729066,3.295836866004329,0.6931471805599453,4.932569434157026,1,4,3,3,433
15601.0,11.000000000000002,13.999999999999996,1114.6775355351135,2.3978952727983707,2.6390573296152584,7.016320436268053,0,5,5,5,555
15602.0,7.999999999999998,9.000000000000002,145.508915779494,2.0794415416798357,2.1972245773362196,4.980237361569209,0,5,5,4,554
15603.0,79.0,1.0,6.273924005421319,4.3694478524670215,0.0,1.8364019970750003,2,2,1,1,211
15604.0,52.00000000000001,1.0,43.32403136940553,3.9512437185814275,0.0,3.7687074780385394,2,3,1,2,312
15605.0,36.0,4.999999999999999,194.50098559692117,3.58351893845611,1.6094379124341003,5.270437230382018,1,3,4,4,344
15606.0,61.00000000000001,9.000000000000002,269.3610493899908,4.110873864173311,2.1972245773362196,5.596052670709467,1,3,5,4,354
15607.0,336.99999999999994,1.0,26.618949417880753,5.820082930352362,0.0,3.281623346293379,2,1,1,1,111
15608.0,27.999999999999996,4.0,172.0442841783155,3.332204510175204,1.3862943611198906,5.147751909827728,1,4,4,4,444
15609.0,184.00000000000006,1.0,47.009210248164806,5.214935757608986,0.0,3.850343545238782,2,1,1,2,112
15610.0,52.00000000000001,1.0,17.779116676076324,3.9512437185814275,0.0,2.878024548091017,2,3,1,1,311
15611.0,10.000000000000002,11.000000000000002,138.29941257053022,2.302585092994046,2.3978952727983707,4.929420991160103,0,5,5,3,553
15612.0,36.0,2.0,19.782346893261856,3.58351893845611,0.6931471805599453,2.984789968967248,2,3,3,1,331
15615.0,10.000000000000002,23.0,1289.93750483155,2.302585092994046,3.1354942159291497,7.1623490503151634,0,5,5,5,555
15618.0,33.0,4.0,127.31528638836173,3.4965075614664802,1.3862943611198906,4.846666579959497,1,4,4,3,443
15619.0,11.000000000000002,1.0,14.12520551916613,2.3978952727983707,0.0,2.6479608269561146,2,5,1,1,511
15620.0,57.00000000000001,3.0000000000000004,275.4206602044135,4.04305126783455,1.0986122886681098,5.61829960237843,1,3,3,4,334
15621.0,4.0,4.0,59.03759293151854,1.3862943611198906,1.3862943611198906,4.078174409330987,1,5,4,2,542
15622.0,43.0,9.000000000000002,552.615489394207,3.7612001156935624,2.1972245773362196,6.314662442125811,0,3,5,5,355
15623.0,141.00000000000003,1.0,53.23064697700737,4.948759890378168,0.0,3.9746343014787784,2,2,1,2,212
15624.0,117.00000000000003,4.0,96.90557417774184,4.762173934797756,1.3862943611198906,4.5737370422963135,1,2,4,3,243
15625.0,103.99999999999999,4.0,198.40896105042987,4.6443908991413725,1.3862943611198906,5.290330360415621,1,2,4,4,244
15626.0,74.99999999999997,2.0,129.23501842319206,4.31748811353631,0.6931471805599453,4.861632595050864,1,2,3,3,233
15628.0,4.999999999999999,9.000000000000002,449.70106382228516,1.6094379124341003,2.1972245773362196,6.108583059400471,0,5,5,5,555
15630.0,44.99999999999999,2.0,175.4608658072852,3.8066624897703196,0.6931471805599453,5.16741603118758,1,3,3,4,334
15632.0,15.999999999999998,7.999999999999998,479.96649109918786,2.772588722239781,2.0794415416798357,6.173716291255065,0,4,5,5,455
15634.0,17.0,1.0,42.28082524082201,2.833213344056216,0.0,3.744333679279435,2,4,1,2,412
15636.0,90.0,2.0,81.43015635841904,4.499809670330265,0.6931471805599453,4.3997456756346205,1,2,3,3,233
15637.0,53.00000000000001,1.0,40.08043213361868,3.970291913552122,0.0,3.6908882384953996,2,3,1,2,312
15639.0,133.99999999999997,1.0,68.07202760078815,4.897839799950911,0.0,4.220566374011802,2,2,1,2,212
15640.0,4.0,15.0,1422.618104169052,1.3862943611198906,2.70805020110221,7.260254188331929,0,5,5,5,555
15641.0,104.99999999999997,4.0,324.84156499038227,4.653960350157523,1.3862943611198906,5.783337571129431,1,2,4,5,245
15643.0,192.0,3.0000000000000004,96.36051845803881,5.2574953720277815,1.0986122886681098,4.568096558160162,1,1,3,3,133
15644.0,166.00000000000006,4.0,312.4041270285561,5.111987788356544,1.3862943611198906,5.74429762859708,1,2,4,5,245
15645.0,18.999999999999996,1.0,109.58150101881482,2.9444389791664403,0.0,4.696668573943218,1,4,1,3,413
15646.0,158.00000000000003,3.0000000000000004,88.01861160948988,5.062595033026967,1.0986122886681098,4.477548287678558,1,2,3,3,233
15648.0,203.99999999999994,2.0,77.77810116191426,5.318119993844216,0.6931471805599453,4.353859915494582,2,1,3,3,133
15649.0,336.0,2.0,11.963217337790903,5.817111159963204,0.6931471805599453,2.4818367205227707,2,1,3,1,131
15651.0,36.99999999999999,3.0000000000000004,90.18628557477203,3.6109179126442243,1.0986122886681098,4.501877370883035,1,3,3,3,333
15652.0,90.99999999999997,1.0,56.51646159775655,4.51085950651685,0.0,4.034531951429067,2,2,1,2,212
15653.0,93.00000000000003,2.0,22.22011591295853,4.532599493153256,0.6931471805599453,3.100998000802672,2,2,3,1,231
15654.0,9.000000000000002,2.0,75.62847219248145,2.1972245773362196,0.6931471805599453,4.325832828586034,1,5,3,2,532
15655.0,242.99999999999994,1.0,96.25469973724852,5.493061443340548,0.0,4.56699780041477,2,1,1,3,113
15656.0,44.99999999999999,4.0,130.98344597065176,3.8066624897703196,1.3862943611198906,4.875070948579969,1,3,4,3,343
15657.0,23.0,1.0,3.4339872044851463,3.1354942159291497,0.0,1.2337220363428747,2,4,1,1,411
15658.0,190.0,4.999999999999999,144.31897870910095,5.247024072160486,1.6094379124341003,4.97202597971708,1,1,4,4,144
15659.0,43.99999999999999,1.0,36.25845099912703,3.784189633918261,0.0,3.5906724851402734,2,3,1,1,311
15660.0,24.999999999999996,9.000000000000002,255.8836687619347,3.2188758248682006,2.1972245773362196,5.544722922301313,0,4,5,4,454
15661.0,316.9999999999999,2.0,16.011404650598127,5.75890177387728,0.6931471805599453,2.7733012589875514,2,1,3,1,131
15663.0,105.99999999999997,1.0,25.01819240838685,4.663439094112067,0.0,3.219603256561075,2,2,1,1,211
15664.0,51.0,1.0,52.408520625173075,3.9318256327243257,0.0,3.9590691854584854,2,3,1,2,312
15665.0,167.99999999999997,2.0,328.7307325203911,5.123963979403259,0.6931471805599453,5.795238973471448,1,2,3,5,235
15667.0,40.0,1.0,39.15643024236953,3.6888794541139363,0.0,3.6675646552428303,2,3,1,2,312
15668.0,217.99999999999997,1.0,4.34795265434013,5.384495062789089,0.0,1.4697050801334692,2,1,1,1,111
15669.0,40.0,4.0,95.0453924415271,3.6888794541139363,1.3862943611198906,4.55435459265719,1,3,4,3,343
15670.0,297.00000000000006,1.0,32.520789271859,5.6937321388027,0.0,3.4818795547374575,2,1,1,1,111
15671.0,18.999999999999996,6.999999999999999,245.06837946551337,2.9444389791664403,1.9459101490553132,5.501537271462845,0,4,5,4,454
15673.0,88.00000000000003,4.0,391.5714833782997,4.477336814478207,1.3862943611198906,5.970168087213934,1,2,4,5,245
15674.0,72.99999999999999,4.0,328.2112402935267,4.290459441148391,1.3862943611198906,5.793657426374,1,2,4,5,245
15675.0,81.00000000000003,3.0000000000000004,56.7366094746478,4.394449154672439,1.0986122886681098,4.038419672125551,1,2,3,2,232
15676.0,18.999999999999996,3.0000000000000004,567.2200264081837,2.9444389791664403,1.0986122886681098,6.340747282084369,1,4,4,5,445
15677.0,48.99999999999999,1.0,98.118731262181,3.8918202981106265,0.0,4.586178288835644,2,3,1,3,313
15678.0,53.00000000000001,1.0,39.64407613905068,3.970291913552122,0.0,3.679941533111952,2,3,1,2,312
15679.0,24.000000000000004,4.0,205.98345354044892,3.1780538303479458,1.3862943611198906,5.327795842944367,1,4,4,4,444
15680.0,9.000000000000002,3.0000000000000004,218.71208539563898,2.1972245773362196,1.0986122886681098,5.387756186309749,1,5,4,4,544
15681.0,24.999999999999996,4.999999999999999,166.96005370745166,3.2188758248682006,1.6094379124341003,5.117754584447449,1,4,4,4,444
15683.0,117.00000000000003,1.0,29.589609136694843,4.762173934797756,0.0,3.3874232570208815,2,2,1,1,211
15687.0,9.000000000000002,9.000000000000002,483.2622984418489,2.1972245773362196,2.1972245773362196,6.180559567204544,0,5,5,5,555
15689.0,119.99999999999997,2.0,28.716632706224022,4.787491742782046,0.6931471805599453,3.357476491701207,2,2,3,1,231
15690.0,4.0,2.0,47.01778717291842,1.3862943611198906,0.6931471805599453,3.8505259806033614,1,5,3,2,532
15691.0,252.00000000000003,1.0,8.359088036281252,5.529429087511423,0.0,2.1233493345770094,2,1,1,1,111
15692.0,27.999999999999996,1.0,33.20356299148944,3.332204510175204,0.0,3.502657189184935,2,4,1,1,411
15694.0,1.0,13.0,309.27900709279265,0.0,2.5649493574615367,5.734243805072019,0,5,5,5,555
15695.0,267.00000000000006,2.0,64.70396198989947,5.58724865840025,0.6931471805599453,4.169822435951918,2,1,3,2,132
15696.0,33.0,7.999999999999998,461.5530349549049,3.4965075614664802,2.0794415416798357,6.1345969659857795,0,4,5,5,455
15699.0,17.999999999999996,1.0,51.75412981045625,2.8903717578961645,0.0,3.9465042320619843,2,4,1,2,412
15700.0,171.99999999999994,2.0,176.17191704768265,5.147494476813453,0.6931471805599453,5.171460319685386,1,2,3,4,234
15701.0,2.0,4.0,412.305515503321,0.6931471805599453,1.3862943611198906,6.021764617026533,0,5,4,5,545
15703.0,264.99999999999994,1.0,17.69795447441966,5.579729825986222,0.0,2.8734490664845023,2,1,1,1,111
15704.0,139.99999999999994,4.0,312.4988940986089,4.941642422609304,1.3862943611198906,5.744600930285743,1,2,4,5,245
15705.0,201.0,1.0,18.440553238033786,5.303304908059076,0.0,2.9145522197409646,2,1,1,1,111
15706.0,63.99999999999998,4.0,160.5700765098534,4.1588830833596715,1.3862943611198906,5.078730461050571,1,3,4,4,344
15707.0,34.99999999999999,4.0,309.55674275496585,3.5553480614894135,1.3862943611198906,5.735141412170152,1,3,4,5,345
15708.0,41.00000000000001,6.999999999999999,629.1682394725559,3.713572066704308,1.9459101490553132,6.444398692275875,0,3,5,5,355
15709.0,284.00000000000006,1.0,18.583651964571573,5.648974238161206,0.0,2.9222822676007265,2,1,1,1,111
15712.0,9.000000000000002,4.999999999999999,155.04187550100303,2.1972245773362196,1.6094379124341003,5.043695244953984,0,5,4,4,544
15713.0,142.99999999999994,2.0,55.00743849139572,4.962844630259907,0.6931471805599453,4.007468421385754,2,2,3,2,232
15714.0,12.0,2.0,68.8413809213807,2.4849066497880004,0.6931471805599453,4.231805031011124,1,5,3,2,532
15716.0,146.0,4.0,228.52792554872798,4.983606621708336,1.3862943611198906,5.431658415334005,1,2,4,4,244
15717.0,234.00000000000006,1.0,21.210572067482467,5.455321115357702,0.0,3.0544997398056255,2,1,1,1,111
15719.0,33.0,13.0,1529.9011505409164,3.4965075614664802,2.5649493574615367,7.33295840480973,0,4,5,5,455
15720.0,24.000000000000004,1.0,186.1260531587145,3.1780538303479458,0.0,5.226424149329143,1,4,1,4,414
15721.0,12.0,1.0,131.17364046276776,2.4849066497880004,0.0,4.8765219452176956,1,5,2,3,523
15722.0,36.0,4.999999999999999,209.35020720051583,3.58351893845611,1.6094379124341003,5.344008482197244,1,3,4,4,344
15723.0,365.0,1.0,56.60569420075882,5.8998973535824915,0.0,4.036109584402558,2,1,2,2,122
15724.0,201.0,2.0,32.594035114125724,5.303304908059076,0.6931471805599453,3.4841292996719173,2,1,3,1,131
15725.0,15.0,1.0,81.45361042072388,2.70805020110221,0.0,4.40003366090081,1,4,2,3,423
15727.0,17.0,6.999999999999999,784.6794281067854,2.833213344056216,1.9459101490553132,6.665275262537431,0,4,5,5,455
15729.0,213.00000000000009,1.0,14.386191754963457,5.3612921657094255,0.0,2.6662688406322554,2,1,2,1,121
15730.0,65.99999999999997,3.0000000000000004,195.77717601414213,4.189654742026425,1.0986122886681098,5.2769771554476215,1,3,4,4,344
15732.0,211.99999999999997,2.0,42.30443162068667,5.356586274672012,0.6931471805599453,3.744891847011105,2,1,3,2,132
15733.0,283.0,1.0,28.393627035809615,5.645446897643238,0.0,3.3461647198381312,2,1,2,1,121
15734.0,115.00000000000001,2.0,91.38715888973135,4.74493212836325,0.6931471805599453,4.515104975042164,1,2,3,3,233
15737.0,15.0,7.999999999999998,201.56228188157286,2.70805020110221,2.0794415416798357,5.306098424851573,0,4,5,4,454
15738.0,18.999999999999996,15.999999999999998,547.8828143914566,2.9444389791664403,2.772588722239781,6.306061421729123,0,4,5,5,455
15739.0,65.99999999999997,1.0,31.165086332089853,4.189654742026425,0.0,3.439298440418692,2,3,2,1,321
15740.0,48.99999999999999,1.0,25.51916511966383,3.8918202981106265,0.0,3.239429743194735,2,3,2,1,321
15743.0,15.999999999999998,4.0,180.98458348533813,2.772588722239781,1.3862943611198906,5.198411853524151,1,4,4,4,444
15744.0,78.0,1.0,7.479834189407521,4.356708826689592,0.0,2.012210624549182,2,2,2,1,221
15745.0,18.999999999999996,4.0,177.247265099125,2.9444389791664403,1.3862943611198906,5.177545735669081,1,4,4,4,444
15746.0,133.99999999999997,1.0,53.56748473309025,4.897839799950911,0.0,3.9809422558894876,2,2,2,2,222
15747.0,13.0,3.0000000000000004,192.6788397822351,2.5649493574615367,1.0986122886681098,5.2610247602690885,1,5,4,4,544
15748.0,40.0,1.0,39.65861810999796,3.6888794541139363,0.0,3.6803082790654904,2,3,2,2,322
15749.0,235.0,3.0000000000000004,83.64827053045656,5.459585514144159,1.0986122886681098,4.426620752149843,1,1,4,3,143
15750.0,3.0000000000000004,7.999999999999998,602.0490456017441,1.0986122886681098,2.0794415416798357,6.400338913089474,0,5,5,5,555
15752.0,40.0,6.999999999999999,741.3564871615648,3.6888794541139363,1.9459101490553132,6.6084815988966,0,3,5,5,355
15753.0,305.00000000000006,1.0,4.384523514872469,5.720311776607412,0.0,1.4780809574051172,2,1,2,1,121
15754.0,51.0,3.0000000000000004,79.58792960146621,3.9318256327243257,1.0986122886681098,4.376862443179572,1,3,4,3,343
15755.0,10.000000000000002,6.0,397.1337583597553,2.302585092994046,1.791759469228055,5.984273146761985,0,5,5,5,555
15756.0,61.00000000000001,4.0,229.4413473333619,4.110873864173311,1.3862943611198906,5.4356474296628505,1,3,4,4,344
15757.0,65.99999999999997,2.0,124.48426635013749,4.189654742026425,0.6931471805599453,4.8241793332211165,1,3,3,3,333
15758.0,24.999999999999996,1.0,28.109146285007714,3.2188758248682006,0.0,3.336095013948806,2,4,2,1,421
15759.0,217.99999999999997,3.0000000000000004,23.495192621797493,5.384495062789089,1.0986122886681098,3.15679583093775,2,1,4,1,141
15762.0,64.99999999999999,2.0,102.91803570282875,4.174387269895637,0.6931471805599453,4.633932901561265,1,3,3,3,333
15763.0,32.0,2.0,175.70984422675207,3.4657359027997265,0.6931471805599453,5.168834022233366,1,4,3,4,434
15764.0,88.00000000000003,6.0,509.16843694967474,4.477336814478207,1.791759469228055,6.232778879195835,1,2,5,5,255
15766.0,63.99999999999998,1.0,34.90776817450307,4.1588830833596715,0.0,3.552709388236933,2,3,2,1,321
15768.0,115.99999999999999,3.0000000000000004,75.65060935951372,4.7535901911063645,1.0986122886681098,4.326125495185582,1,2,4,2,242
15769.0,6.999999999999999,26.000000000000004,762.312609822436,1.9459101490553132,3.258096538021482,6.636356720668297,0,5,5,5,555
15773.0,6.0,1.0,30.812377639598967,1.791759469228055,0.0,3.42791648066639,2,5,2,1,521
15774.0,69.00000000000001,1.0,58.59781703469078,4.23410650459726,0.0,4.070697443921361,2,3,2,2,322
15775.0,245.0000000000001,1.0,19.32516394901688,5.501258210544727,0.0,2.9614080782158623,2,1,2,1,121
15776.0,133.0,1.0,47.09985441684856,4.890349128221754,0.0,3.852269910080197,2,2,2,2,222
15777.0,240.99999999999994,4.0,71.42179588403361,5.484796933490655,1.3862943611198906,4.26860308724408,1,1,4,2,142
15780.0,184.00000000000006,3.0000000000000004,81.50135030198051,5.214935757608986,1.0986122886681098,4.400619588232027,1,1,4,3,143
15781.0,24.999999999999996,3.0000000000000004,57.326608410274766,3.2188758248682006,1.0986122886681098,4.048764886096101,1,4,4,2,442
15782.0,10.000000000000002,3.0000000000000004,170.81919920829455,2.302585092994046,1.0986122886681098,5.140605682579923,1,5,4,4,544
15783.0,11.000000000000002,1.0,40.36233446796775,2.3978952727983707,0.0,3.697897034941707,2,5,2,2,522
15785.0,33.0,4.999999999999999,254.64782691664516,3.4965075614664802,1.6094379124341003,5.539881519685897,1,4,4,4,444
15786.0,46.0,3.0000000000000004,765.0297210000297,3.828641396489095,1.0986122886681098,6.639914684052287,1,3,4,5,345
15787.0,26.000000000000004,3.0000000000000004,293.4104258388391,3.258096538021482,1.0986122886681098,5.6815723996339145,1,4,4,4,444
15789.0,358.0,1.0,66.44850577134028,5.8805329864007,0.0,4.196427298395372,2,1,2,2,122
15790.0,10.000000000000002,1.0,60.4441117190209,2.302585092994046,0.0,4.101719164856021,1,5,2,2,522
15791.0,43.99999999999999,2.0,226.17265954564363,3.784189633918261,0.6931471805599453,5.421298687878354,1,3,3,4,334
15793.0,15.0,3.0000000000000004,50.65063221158865,2.70805020110221,1.0986122886681098,3.9249517125830056,1,4,4,2,442
15795.0,149.99999999999997,1.0,111.89211449161726,5.0106352940962555,0.0,4.717535143590992,2,2,2,3,223
15796.0,1.0,7.999999999999998,379.3135399904208,0.0,2.0794415416798357,5.938363145369665,0,5,5,5,555
15797.0,113.00000000000003,3.0000000000000004,40.12797905632974,4.727387818712341,1.0986122886681098,3.692073823088712,2,2,4,2,242
15799.0,76.0,3.0000000000000004,202.93242609613827,4.330733340286331,1.0986122886681098,5.312873047252446,1,2,4,4,244
15800.0,106.99999999999996,2.0,191.7742175836124,4.672828834461906,0.6931471805599453,5.256318729970592,1,2,3,4,234
15801.0,46.0,3.0000000000000004,179.94706855914728,3.828641396489095,1.0986122886681098,5.192662744084751,1,3,4,4,344
15803.0,51.0,1.0,29.726288055473287,3.9318256327243257,0.0,3.392031774034098,2,3,2,1,321
15804.0,1.0,13.0,715.0880846432766,0.0,2.5649493574615367,6.572405730411371,0,5,5,5,555
15805.0,23.0,17.0,855.19890066304,3.1354942159291497,2.833213344056216,6.751334074236483,0,4,5,5,455
15806.0,46.0,3.0000000000000004,92.2651491160953,3.828641396489095,1.0986122886681098,4.524666487498981,1,3,4,3,343
15807.0,49.99999999999999,3.0000000000000004,138.43234806594512,3.912023005428146,1.0986122886681098,4.93038174467343,1,3,4,3,343
15808.0,306.0,4.0,521.8726459722992,5.723585101952381,1.3862943611198906,6.257423584883185,1,1,4,5,145
15809.0,36.0,4.999999999999999,94.93673827183342,3.58351893845611,1.6094379124341003,4.553210756853978,1,3,4,3,343
15810.0,79.0,4.0,243.73298124556328,4.3694478524670215,1.3862943611198906,5.496073286909367,1,2,4,4,244
15811.0,22.000000000000004,6.0,375.45960190933,3.091042453358316,1.791759469228055,5.928150880621137,0,4,5,5,455
15812.0,106.99999999999996,4.999999999999999,118.97031164297172,4.672828834461906,1.6094379124341003,4.778873979993886,1,2,4,3,243
15813.0,207.99999999999997,2.0,127.63494061465046,5.337538079701318,0.6931471805599453,4.849174162694719,1,1,3,3,133
15814.0,17.0,4.0,221.1910709322527,2.833213344056216,1.3862943611198906,5.399026902342711,1,4,4,4,444
15815.0,63.99999999999998,4.999999999999999,166.84007089480542,4.1588830833596715,1.6094379124341003,5.117035694255563,1,3,4,4,344
15819.0,48.99999999999999,4.0,334.78572452568983,3.8918202981106265,1.3862943611198906,5.813490698894103,1,3,4,5,345
15820.0,319.99999999999994,1.0,34.55591697429531,5.768320995793772,0.0,3.5425787938515274,2,1,2,1,121
15821.0,43.99999999999999,2.0,132.82109258176376,3.784189633918261,0.6931471805599453,4.889003054112191,1,3,3,3,333
15822.0,3.0000000000000004,2.0,104.51909699296594,1.0986122886681098,0.6931471805599453,4.649369801052958,1,5,3,3,533
15825.0,171.99999999999994,1.0,52.638617135408886,5.147494476813453,0.0,3.963450016447998,2,2,2,2,222
15826.0,56.00000000000002,3.0000000000000004,212.39653234477063,4.02535169073515,1.0986122886681098,5.35845496317411,1,3,4,4,344
15827.0,72.99999999999999,13.999999999999996,321.4372787505428,4.290459441148391,2.6390573296152584,5.772802435222373,0,2,5,5,255
15829.0,98.99999999999999,2.0,126.6104213359565,4.59511985013459,0.6931471805599453,4.841114823351887,1,2,3,3,233
15830.0,37.99999999999999,1.0,104.51023985137829,3.6375861597263857,0.0,4.649285055612661,2,3,2,3,323
15831.0,57.999999999999986,3.0000000000000004,142.86666324822704,4.060443010546419,1.0986122886681098,4.961911770443884,1,3,4,4,344
15832.0,254.0,1.0,149.97248304094666,5.537334267018537,0.0,5.010451830874219,2,1,2,4,124
15834.0,70.00000000000003,4.0,505.47766110157045,4.248495242049359,1.3862943611198906,6.225503845795757,1,3,4,5,345
15835.0,43.99999999999999,4.0,146.61675811451963,3.784189633918261,1.3862943611198906,4.9878220947511,1,3,4,4,344
15836.0,49.99999999999999,1.0,26.54628614908741,3.912023005428146,0.0,3.278889856513329,2,3,2,1,321
15837.0,64.99999999999999,1.0,67.52475568138406,4.174387269895637,0.0,4.212494281477155,2,3,2,2,322
15838.0,11.000000000000002,18.999999999999996,826.4659830188493,2.3978952727983707,2.9444389791664403,6.71715875854214,0,5,5,5,555
15839.0,33.0,3.0000000000000004,174.50830614047715,3.4965075614664802,1.0986122886681098,5.161972340168549,1,4,4,4,444
15840.0,59.000000000000014,2.0,69.31708663539058,4.07753744390572,0.6931471805599453,4.238691436200085,1,3,3,2,332
15841.0,72.99999999999999,4.0,140.821835153132,4.290459441148391,1.3862943611198906,4.947495510912989,1,2,4,3,243
15843.0,304.00000000000006,1.0,22.029915727018135,5.717027701406222,0.0,3.092401335433269,2,1,2,1,121
15844.0,46.0,1.0,27.590643801298324,3.828641396489095,0.0,3.3174767225455057,2,3,2,1,321
15845.0,17.999999999999996,7.999999999999998,442.3970574555297,2.8903717578961645,2.0794415416798357,6.0922077988648695,0,4,5,5,455
15847.0,37.99999999999999,2.0,62.39031904061209,3.6375861597263857,0.6931471805599453,4.1334101197594375,1,3,3,2,332
15850.0,18.999999999999996,2.0,101.06349650333844,2.9444389791664403,0.6931471805599453,4.61574899755675,1,4,3,3,433
15852.0,187.00000000000003,2.0,34.480635752500405,5.231108616854587,0.6931471805599453,3.5403978839230845,2,1,3,1,131
15853.0,52.00000000000001,1.0,39.99709675923243,3.9512437185814275,0.0,3.6888068704606174,2,3,2,2,322
15854.0,4.0,12.0,288.03739134167836,1.3862943611198906,2.4849066497880004,5.663090302756119,0,5,5,4,554
15855.0,137.00000000000003,4.999999999999999,166.13648946827152,4.919980925828125,1.6094379124341003,5.112809676226637,1,2,4,4,244
15856.0,4.0,27.0,1671.2072734443607,1.3862943611198906,3.295836866004329,7.42130156246144,0,5,5,5,555
15857.0,18.999999999999996,1.0,41.05204196984237,2.9444389791664403,0.0,3.714840578140988,2,4,2,2,422
15858.0,15.999999999999998,4.999999999999999,335.6679582656195,2.772588722239781,1.6094379124341003,5.816122451904875,0,4,4,5,445
15860.0,41.00000000000001,7.999999999999998,251.4205346644638,3.713572066704308,2.0794415416798357,5.527126974063311,1,3,5,4,354
15861.0,12.0,7.999999999999998,932.9290447989324,2.4849066497880004,2.0794415416798357,6.8383291473647105,0,5,5,5,555
15862.0,7.999999999999998,4.0,237.50828982871866,2.0794415416798357,1.3862943611198906,5.47020252740752,0,5,4,4,544
15863.0,26.000000000000004,2.0,24.773863189130832,3.258096538021482,0.6931471805599453,3.209789193759887,2,4,3,1,431
15864.0,22.000000000000004,6.0,83.88657017926522,3.091042453358316,1.791759469228055,4.429465531283637,1,4,5,3,453
15865.0,41.00000000000001,3.0000000000000004,119.30280831371597,3.713572066704308,1.0986122886681098,4.781664868757372,1,3,4,3,343
15866.0,101.00000000000003,1.0,68.92913205406212,4.61512051684126,0.0,4.233078905117459,2,2,2,2,222
15867.0,4.999999999999999,15.0,894.8233348763938,1.6094379124341003,2.70805020110221,6.796626307591088,0,5,5,5,555
15869.0,277.0,2.0,33.351700436280986,5.6240175061873385,0.6931471805599453,3.507108758656442,2,1,3,1,131
15870.0,33.0,1.0,116.49830454581843,3.4965075614664802,0.0,4.757876719645078,1,4,2,3,423
15872.0,15.0,2.0,128.46410755493258,2.70805020110221,0.6931471805599453,4.855649546679901,1,4,3,3,433
15874.0,63.99999999999998,6.999999999999999,354.7514593177418,4.1588830833596715,1.9459101490553132,5.871417429682831,1,3,5,5,355
15877.0,2.0,2.0,155.41054693809593,0.6931471805599453,0.6931471805599453,5.046070305245026,1,5,3,4,534
15880.0,368.99999999999994,1.0,124.97332129800455,5.910796644040527,0.0,4.828100284906996,2,1,2,3,123
15881.0,312.00000000000006,4.999999999999999,62.89512063200526,5.7430031878094825,1.6094379124341003,4.141468587279381,1,1,4,2,142
